Timestamp,PM2.5 (µg/m³),Station,Actual_PM2.5_24h,Predicted_PM2.5_24h
2026-01-02 02:00:00,109.0,Gomti Nagar,22.25,53.398967782091084
2026-01-02 03:00:00,109.75,Gomti Nagar,21.75,53.16869673036758
2026-01-02 04:00:00,94.5,Gomti Nagar,22.0,53.86149621479773
2026-01-02 05:00:00,89.25,Gomti Nagar,22.5,53.196010772769334
2026-01-02 06:00:00,82.75,Gomti Nagar,18.5,54.945705395545325
2026-01-02 07:00:00,87.25,Gomti Nagar,23.5,54.313873403299915
2026-01-02 08:00:00,88.0,Gomti Nagar,28.5,72.2331198616967
2026-01-02 09:00:00,88.75,Gomti Nagar,28.75,81.04588682463009
2026-01-02 10:00:00,92.5,Gomti Nagar,28.5,73.99757711517931
2026-01-02 11:00:00,86.0,Gomti Nagar,31.75,72.89518404435037
2026-01-02 12:00:00,71.5,Gomti Nagar,38.25,75.50878834373268
2026-01-02 13:00:00,70.75,Gomti Nagar,38.5,71.62155601673531
2026-01-02 14:00:00,72.0,Gomti Nagar,37.0,72.39979261828994
2026-01-02 15:00:00,79.0,Gomti Nagar,35.75,73.23776432397166
2026-01-02 16:00:00,74.75,Gomti Nagar,43.5,80.73128808931945
2026-01-02 17:00:00,63.5,Gomti Nagar,57.75,68.62185537491844
2026-01-02 18:00:00,53.25,Gomti Nagar,80.0,78.65989609826903
2026-01-02 19:00:00,52.0,Gomti Nagar,100.25,96.26149183387763
2026-01-02 20:00:00,52.0,Gomti Nagar,128.25,103.5908140393006
2026-01-02 21:00:00,54.75,Gomti Nagar,123.25,98.0829381789355
2026-01-02 22:00:00,54.25,Gomti Nagar,91.5,88.58835430899934
2026-01-02 23:00:00,48.75,Gomti Nagar,80.0,92.07472590552277
2026-01-03 00:00:00,41.5,Gomti Nagar,77.25,91.46472448193214
2026-01-03 01:00:00,32.25,Gomti Nagar,73.25,82.11169940637315
2026-01-03 02:00:00,22.25,Gomti Nagar,67.75,68.94767160715833
2026-01-03 03:00:00,21.75,Gomti Nagar,64.5,41.360405518774705
2026-01-03 04:00:00,22.0,Gomti Nagar,66.75,43.725302680871856
2026-01-03 05:00:00,22.5,Gomti Nagar,59.25,40.59548012912894
2026-01-03 06:00:00,18.5,Gomti Nagar,65.0,40.04636901801784
2026-01-03 07:00:00,23.5,Gomti Nagar,72.25,40.003494767650686
2026-01-03 08:00:00,28.5,Gomti Nagar,97.5,39.73434234337068
2026-01-03 09:00:00,28.75,Gomti Nagar,108.0,51.23013040814723
2026-01-03 10:00:00,28.5,Gomti Nagar,100.25,58.83531160586308
2026-01-03 11:00:00,31.75,Gomti Nagar,79.0,50.034215033029156
2026-01-03 12:00:00,38.25,Gomti Nagar,63.75,56.72255422577525
2026-01-03 13:00:00,38.5,Gomti Nagar,68.0,61.044319948074374
2026-01-03 14:00:00,37.0,Gomti Nagar,63.5,61.6606823373613
2026-01-03 15:00:00,35.75,Gomti Nagar,65.75,60.33621322210541
2026-01-03 16:00:00,43.5,Gomti Nagar,69.5,54.72851639852274
2026-01-03 17:00:00,57.75,Gomti Nagar,71.0,60.65982047095759
2026-01-03 18:00:00,80.0,Gomti Nagar,93.75,63.92187317605169
2026-01-03 19:00:00,100.25,Gomti Nagar,121.5,69.80950989997515
2026-01-03 20:00:00,128.25,Gomti Nagar,154.5,74.15728699978469
2026-01-03 21:00:00,123.25,Gomti Nagar,211.25,83.07505357471972
2026-01-03 22:00:00,91.5,Gomti Nagar,160.0,83.1983411772487
2026-01-03 23:00:00,80.0,Gomti Nagar,125.25,75.36288978475227
2026-01-04 00:00:00,77.25,Gomti Nagar,102.0,64.54107995133005
2026-01-04 01:00:00,73.25,Gomti Nagar,99.75,60.07432701672881
2026-01-04 02:00:00,67.75,Gomti Nagar,97.25,52.160934325573656
2026-01-04 03:00:00,64.5,Gomti Nagar,92.75,48.956849333358875
2026-01-04 04:00:00,66.75,Gomti Nagar,87.75,47.002803621618256
2026-01-04 05:00:00,59.25,Gomti Nagar,75.75,48.776042656958204
2026-01-04 06:00:00,65.0,Gomti Nagar,70.5,48.85551540272311
2026-01-04 07:00:00,72.25,Gomti Nagar,75.75,50.0289283335088
2026-01-04 08:00:00,97.5,Gomti Nagar,94.5,51.52429334735165
2026-01-04 09:00:00,108.0,Gomti Nagar,95.0,47.66096701310008
2026-01-04 10:00:00,100.25,Gomti Nagar,74.75,46.343502984912014
2026-01-04 11:00:00,79.0,Gomti Nagar,71.75,55.74823073322903
2026-01-04 12:00:00,63.75,Gomti Nagar,68.5,59.978447400805855
2026-01-04 13:00:00,68.0,Gomti Nagar,65.5,56.68275494296249
2026-01-04 14:00:00,63.5,Gomti Nagar,57.25,55.117314923033675
2026-01-04 15:00:00,65.75,Gomti Nagar,61.25,55.522684837273346
2026-01-04 16:00:00,69.5,Gomti Nagar,62.75,56.634487705325846
2026-01-04 17:00:00,71.0,Gomti Nagar,68.25,67.16724373261873
2026-01-04 18:00:00,93.75,Gomti Nagar,79.5,85.56301905889399
2026-01-04 19:00:00,121.5,Gomti Nagar,86.25,89.93791259241051
2026-01-04 20:00:00,154.5,Gomti Nagar,83.5,110.3306570616536
2026-01-04 21:00:00,211.25,Gomti Nagar,84.75,117.54680515964235
2026-01-04 22:00:00,160.0,Gomti Nagar,85.0,109.66626563668525
2026-01-04 23:00:00,125.25,Gomti Nagar,75.25,99.63574883047959
2026-01-05 00:00:00,102.0,Gomti Nagar,68.0,91.83337190325591
2026-01-05 01:00:00,99.75,Gomti Nagar,60.75,84.62259993003947
2026-01-05 02:00:00,97.25,Gomti Nagar,57.5,76.83315065394821
2026-01-05 03:00:00,92.75,Gomti Nagar,53.0,78.37288956087458
2026-01-05 04:00:00,87.75,Gomti Nagar,53.75,81.52053463408865
2026-01-05 05:00:00,75.75,Gomti Nagar,56.75,87.20705639745316
2026-01-05 06:00:00,70.5,Gomti Nagar,58.75,102.23669212601547
2026-01-05 07:00:00,75.75,Gomti Nagar,55.5,97.36682095504605
2026-01-05 08:00:00,94.5,Gomti Nagar,57.5,96.21793746600348
2026-01-05 09:00:00,95.0,Gomti Nagar,66.0,96.85065611959438
2026-01-05 10:00:00,74.75,Gomti Nagar,75.75,94.43814701152245
2026-01-05 11:00:00,71.75,Gomti Nagar,84.75,86.25981874114301
2026-01-05 12:00:00,68.5,Gomti Nagar,92.5,75.4446303722806
2026-01-05 13:00:00,65.5,Gomti Nagar,99.25,73.0152614453719
2026-01-05 14:00:00,57.25,Gomti Nagar,89.5,71.37056061393051
2026-01-05 15:00:00,61.25,Gomti Nagar,87.0,74.02638859936367
2026-01-05 16:00:00,62.75,Gomti Nagar,87.75,76.44546021867795
2026-01-05 17:00:00,68.25,Gomti Nagar,89.0,81.07415025571134
2026-01-05 18:00:00,79.5,Gomti Nagar,103.33,88.25419367390244
2026-01-05 19:00:00,86.25,Gomti Nagar,98.0,98.29165330655059
2026-01-05 20:00:00,83.5,Gomti Nagar,85.5,109.48026140712847
2026-01-05 21:00:00,84.75,Gomti Nagar,74.25,108.17439369775178
2026-01-05 22:00:00,85.0,Gomti Nagar,70.25,103.67882182971466
2026-01-05 23:00:00,75.25,Gomti Nagar,67.5,107.66215294142697
2026-01-06 00:00:00,68.0,Gomti Nagar,65.25,85.11713324057388
2026-01-06 01:00:00,60.75,Gomti Nagar,62.5,77.3355753837637
2026-01-06 02:00:00,57.5,Gomti Nagar,60.25,74.92971890699633
2026-01-06 03:00:00,53.0,Gomti Nagar,54.25,80.83708862138019
2026-01-06 04:00:00,53.75,Gomti Nagar,68.0,87.19200129722951
2026-01-06 05:00:00,56.75,Gomti Nagar,91.0,87.24311093027144
2026-01-06 06:00:00,58.75,Gomti Nagar,94.75,80.18634363460102
2026-01-06 07:00:00,55.5,Gomti Nagar,86.25,85.03785088004744
2026-01-06 08:00:00,57.5,Gomti Nagar,81.5,87.56572791839105
2026-01-06 09:00:00,66.0,Gomti Nagar,82.75,95.9628059874497
2026-01-06 10:00:00,75.75,Gomti Nagar,80.5,89.62226310061767
2026-01-06 11:00:00,84.75,Gomti Nagar,83.5,77.36877293768669
2026-01-06 12:00:00,92.5,Gomti Nagar,84.0,82.6037518306719
2026-01-06 13:00:00,99.25,Gomti Nagar,79.75,84.41072612241977
2026-01-06 14:00:00,89.5,Gomti Nagar,75.5,86.74535836099447
2026-01-06 15:00:00,87.0,Gomti Nagar,74.25,82.9545561207655
2026-01-06 16:00:00,87.75,Gomti Nagar,69.25,79.53252359342649
2026-01-06 17:00:00,89.0,Gomti Nagar,74.0,78.33210366820462
2026-01-06 18:00:00,103.33,Gomti Nagar,86.5,86.87289556098331
2026-01-06 19:00:00,98.0,Gomti Nagar,110.75,91.63823935411811
2026-01-06 20:00:00,85.5,Gomti Nagar,108.0,78.79571314705355
2026-01-06 21:00:00,74.25,Gomti Nagar,103.5,81.91133738233354
2026-01-06 22:00:00,70.25,Gomti Nagar,83.75,94.63901303357405
2026-01-06 23:00:00,67.5,Gomti Nagar,71.5,86.5176860839071
2026-01-07 00:00:00,65.25,Gomti Nagar,69.25,78.51090759541488
2026-01-07 01:00:00,62.5,Gomti Nagar,68.75,71.66830592827382
2026-01-07 02:00:00,60.25,Gomti Nagar,65.5,69.2135602758675
2026-01-07 03:00:00,54.25,Gomti Nagar,48.0,67.73586709551992
2026-01-07 04:00:00,68.0,Gomti Nagar,33.75,71.56360970599071
2026-01-07 05:00:00,91.0,Gomti Nagar,30.25,74.3581468286968
2026-01-07 06:00:00,94.75,Gomti Nagar,27.25,79.86916048117216
2026-01-07 07:00:00,86.25,Gomti Nagar,25.25,79.23592259191501
2026-01-07 08:00:00,81.5,Gomti Nagar,31.0,80.20052432707308
2026-01-07 09:00:00,82.75,Gomti Nagar,40.5,80.34941717256991
2026-01-07 10:00:00,80.5,Gomti Nagar,47.25,86.81522523296898
2026-01-07 11:00:00,83.5,Gomti Nagar,57.5,79.73617004788856
2026-01-07 12:00:00,84.0,Gomti Nagar,53.75,81.00970770753165
2026-01-07 13:00:00,79.75,Gomti Nagar,60.0,77.30977287826168
2026-01-07 14:00:00,75.5,Gomti Nagar,61.75,80.05313113623157
2026-01-07 15:00:00,74.25,Gomti Nagar,69.75,81.3309184115283
2026-01-07 16:00:00,69.25,Gomti Nagar,58.5,81.69916287580706
2026-01-07 17:00:00,74.0,Gomti Nagar,79.5,77.77736386191417
2026-01-07 18:00:00,86.5,Gomti Nagar,103.0,85.39730336555189
2026-01-07 19:00:00,110.75,Gomti Nagar,138.25,91.82905069526167
2026-01-07 20:00:00,108.0,Gomti Nagar,123.75,108.7871135423019
2026-01-07 21:00:00,103.5,Gomti Nagar,117.25,95.35578053122468
2026-01-07 22:00:00,83.75,Gomti Nagar,91.75,83.50760878315505
2026-01-07 23:00:00,71.5,Gomti Nagar,103.0,78.89693173255466
2026-01-08 00:00:00,69.25,Gomti Nagar,95.5,70.04071466487686
2026-01-08 01:00:00,68.75,Gomti Nagar,59.0,68.2526345174788
2026-01-08 02:00:00,65.5,Gomti Nagar,41.0,60.1614162396006
2026-01-08 03:00:00,48.0,Gomti Nagar,39.0,55.74013966076921
2026-01-08 04:00:00,33.75,Gomti Nagar,39.75,77.68154841593153
2026-01-08 05:00:00,30.25,Gomti Nagar,41.0,70.62505651352889
2026-01-08 06:00:00,27.25,Gomti Nagar,42.75,66.82886499043398
2026-01-08 07:00:00,25.25,Gomti Nagar,41.25,50.39542374684192
2026-01-08 08:00:00,31.0,Gomti Nagar,41.0,47.23855154924048
2026-01-08 09:00:00,40.5,Gomti Nagar,46.5,66.91925233589197
2026-01-08 10:00:00,47.25,Gomti Nagar,68.0,71.81112843601571
2026-01-08 11:00:00,57.5,Gomti Nagar,86.0,73.99063522599619
2026-01-08 12:00:00,53.75,Gomti Nagar,96.25,76.84529515998443
2026-01-08 13:00:00,60.0,Gomti Nagar,81.25,71.84440683026776
2026-01-08 14:00:00,61.75,Gomti Nagar,63.5,76.99064587436247
2026-01-08 15:00:00,69.75,Gomti Nagar,51.5,72.02688978255726
2026-01-08 16:00:00,58.5,Gomti Nagar,42.25,68.96493745255148
2026-01-08 17:00:00,79.5,Gomti Nagar,47.0,76.57930309791398
2026-01-08 18:00:00,103.0,Gomti Nagar,69.0,81.7583940035467
2026-01-08 19:00:00,138.25,Gomti Nagar,100.75,83.8941963428102
2026-01-08 20:00:00,123.75,Gomti Nagar,110.0,96.2698437173937
2026-01-08 21:00:00,117.25,Gomti Nagar,102.25,89.3411048006575
2026-01-08 22:00:00,91.75,Gomti Nagar,96.5,89.06243458573694
2026-01-08 23:00:00,103.0,Gomti Nagar,90.0,81.02172850850008
2026-01-09 00:00:00,95.5,Gomti Nagar,89.0,82.02458480371071
2026-01-09 01:00:00,59.0,Gomti Nagar,76.0,86.32954950871645
2026-01-09 02:00:00,41.0,Gomti Nagar,64.25,83.90988959888358
2026-01-09 03:00:00,39.0,Gomti Nagar,66.5,68.6114410302945
2026-01-09 04:00:00,39.75,Gomti Nagar,67.75,59.740788848092244
2026-01-09 05:00:00,41.0,Gomti Nagar,75.0,59.696571735831164
2026-01-09 06:00:00,42.75,Gomti Nagar,64.0,56.939471680641326
2026-01-09 07:00:00,41.25,Gomti Nagar,65.75,57.22601255863888
2026-01-09 08:00:00,41.0,Gomti Nagar,78.25,56.47343401285006
2026-01-09 09:00:00,46.5,Gomti Nagar,97.5,57.36129971354648
2026-01-09 10:00:00,68.0,Gomti Nagar,114.5,68.66418292750286
2026-01-09 11:00:00,86.0,Gomti Nagar,73.5,76.38935250937074
2026-01-09 12:00:00,96.25,Gomti Nagar,66.0,83.21915888031381
2026-01-09 13:00:00,81.25,Gomti Nagar,51.0,82.9324870706758
2026-01-09 14:00:00,63.5,Gomti Nagar,47.0,78.92407674698624
2026-01-09 15:00:00,51.5,Gomti Nagar,59.25,71.3454588126215
2026-01-09 16:00:00,42.25,Gomti Nagar,40.0,66.48932891966352
2026-01-09 17:00:00,47.0,Gomti Nagar,36.75,68.65411515507847
2026-01-09 18:00:00,69.0,Gomti Nagar,77.75,81.90889034762203
2026-01-09 19:00:00,100.75,Gomti Nagar,98.5,87.1055936511698
2026-01-09 20:00:00,110.0,Gomti Nagar,125.25,88.88080687583455
2026-01-09 21:00:00,102.25,Gomti Nagar,154.25,88.0625643019217
2026-01-09 22:00:00,96.5,Gomti Nagar,132.0,92.23634937059711
2026-01-09 23:00:00,90.0,Gomti Nagar,155.75,102.66036903274443
2026-01-10 00:00:00,89.0,Gomti Nagar,125.25,99.65905184872425
2026-01-10 01:00:00,76.0,Gomti Nagar,98.25,73.98715776847469
2026-01-10 02:00:00,64.25,Gomti Nagar,82.75,61.93978623731352
2026-01-10 03:00:00,66.5,Gomti Nagar,62.0,54.98642267785451
2026-01-10 04:00:00,67.75,Gomti Nagar,55.5,54.62766003776135
2026-01-10 05:00:00,75.0,Gomti Nagar,54.25,55.74237082333172
2026-01-10 06:00:00,64.0,Gomti Nagar,63.75,61.64345114934503
2026-01-10 07:00:00,65.75,Gomti Nagar,69.5,60.91070462123624
2026-01-10 08:00:00,78.25,Gomti Nagar,79.0,57.27411614567968
2026-01-10 09:00:00,97.5,Gomti Nagar,87.5,65.5918484741247
2026-01-10 10:00:00,114.5,Gomti Nagar,107.25,83.5866961425611
2026-01-10 11:00:00,73.5,Gomti Nagar,108.25,99.9938406644518
2026-01-10 12:00:00,66.0,Gomti Nagar,84.5,76.45142430584187
2026-01-10 13:00:00,51.0,Gomti Nagar,59.75,80.94226281881157
2026-01-10 14:00:00,47.0,Gomti Nagar,38.25,60.34256977238797
2026-01-10 15:00:00,59.25,Gomti Nagar,37.75,56.01024770393473
2026-01-10 16:00:00,40.0,Gomti Nagar,38.0,51.12343676727369
2026-01-10 17:00:00,36.75,Gomti Nagar,44.0,55.42581291298479
2026-01-10 18:00:00,77.75,Gomti Nagar,45.75,60.41484143236731
2026-01-10 19:00:00,98.5,Gomti Nagar,54.75,99.74189483086295
2026-01-10 20:00:00,125.25,Gomti Nagar,67.25,114.40726014686578
2026-01-10 21:00:00,154.25,Gomti Nagar,70.75,109.1425159430928
2026-01-10 22:00:00,132.0,Gomti Nagar,72.0,112.71380309835574
2026-01-10 23:00:00,155.75,Gomti Nagar,66.75,110.3784495287971
2026-01-11 00:00:00,125.25,Gomti Nagar,56.5,101.10381814836009
2026-01-11 01:00:00,98.25,Gomti Nagar,49.75,81.75397507364146
2026-01-11 02:00:00,82.75,Gomti Nagar,47.0,76.45377443037586
2026-01-11 03:00:00,62.0,Gomti Nagar,43.5,80.37626537545772
2026-01-11 04:00:00,55.5,Gomti Nagar,44.5,78.33190022734973
2026-01-11 05:00:00,54.25,Gomti Nagar,48.5,88.42203420531898
2026-01-11 06:00:00,63.75,Gomti Nagar,52.5,78.48885576571224
2026-01-11 07:00:00,69.5,Gomti Nagar,59.25,75.24343079055184
2026-01-11 08:00:00,79.0,Gomti Nagar,73.25,90.24691424736777
2026-01-11 09:00:00,87.5,Gomti Nagar,92.0,100.47661845182901
2026-01-11 10:00:00,107.25,Gomti Nagar,99.25,114.01069264653312
2026-01-11 11:00:00,108.25,Gomti Nagar,101.75,92.862870960515
2026-01-11 12:00:00,84.5,Gomti Nagar,82.0,79.85301270710725
2026-01-11 13:00:00,59.75,Gomti Nagar,60.75,69.58838552344702
2026-01-11 14:00:00,38.25,Gomti Nagar,48.25,59.36242235968933
2026-01-11 15:00:00,37.75,Gomti Nagar,45.5,48.08986353671112
2026-01-11 16:00:00,38.0,Gomti Nagar,37.25,45.81661667984371
2026-01-11 17:00:00,44.0,Gomti Nagar,46.0,49.83182051908593
2026-01-11 18:00:00,45.75,Gomti Nagar,63.0,66.32224899256633
2026-01-11 19:00:00,54.75,Gomti Nagar,82.5,82.83552620449328
2026-01-11 20:00:00,67.25,Gomti Nagar,97.25,88.75878674796337
2026-01-11 21:00:00,70.75,Gomti Nagar,111.25,94.42191969806042
2026-01-11 22:00:00,72.0,Gomti Nagar,112.5,93.26919407643372
2026-01-11 23:00:00,66.75,Gomti Nagar,106.0,92.32781711620858
2026-01-12 00:00:00,56.5,Gomti Nagar,94.5,84.98675576040019
2026-01-12 01:00:00,49.75,Gomti Nagar,90.5,69.55325491109738
2026-01-12 02:00:00,47.0,Gomti Nagar,79.5,61.86111074265517
2026-01-12 03:00:00,43.5,Gomti Nagar,69.25,61.51652803756517
2026-01-12 04:00:00,44.5,Gomti Nagar,64.0,54.85668861415538
2026-01-12 05:00:00,48.5,Gomti Nagar,64.75,55.40130448481761
2026-01-12 06:00:00,52.5,Gomti Nagar,68.5,59.823219507175125
2026-01-12 07:00:00,59.25,Gomti Nagar,75.0,64.68849021547155
2026-01-12 08:00:00,73.25,Gomti Nagar,88.25,77.13344547357269
2026-01-12 09:00:00,92.0,Gomti Nagar,87.5,83.09688187762889
2026-01-12 10:00:00,99.25,Gomti Nagar,91.5,103.15231536950445
2026-01-12 11:00:00,101.75,Gomti Nagar,83.25,85.84207457293607
2026-01-12 12:00:00,82.0,Gomti Nagar,69.75,74.0863898641962
2026-01-12 13:00:00,60.75,Gomti Nagar,61.0,73.45205166056752
2026-01-12 14:00:00,48.25,Gomti Nagar,51.5,56.856102350461576
2026-01-12 15:00:00,45.5,Gomti Nagar,57.5,51.7585122582238
2026-01-12 16:00:00,37.25,Gomti Nagar,40.25,57.52973726783348
2026-01-12 17:00:00,46.0,Gomti Nagar,43.25,52.31089165597203
2026-01-12 18:00:00,63.0,Gomti Nagar,61.0,58.2591537902656
2026-01-12 19:00:00,82.5,Gomti Nagar,77.0,75.37655531872903
2026-01-12 20:00:00,97.25,Gomti Nagar,88.5,89.56872725937215
2026-01-12 21:00:00,111.25,Gomti Nagar,106.75,95.65794294956747
2026-01-12 22:00:00,112.5,Gomti Nagar,121.25,97.33830322889257
2026-01-12 23:00:00,106.0,Gomti Nagar,140.5,89.4257882936019
2026-01-13 00:00:00,94.5,Gomti Nagar,112.75,79.57834309739623
2026-01-13 01:00:00,90.5,Gomti Nagar,114.25,74.44353409926761
2026-01-13 02:00:00,79.5,Gomti Nagar,91.5,68.23164387653802
2026-01-13 03:00:00,69.25,Gomti Nagar,73.75,56.103975624650765
2026-01-13 04:00:00,64.0,Gomti Nagar,66.0,51.69319189056788
2026-01-13 05:00:00,64.75,Gomti Nagar,68.0,56.26922554826489
2026-01-13 06:00:00,68.5,Gomti Nagar,74.25,61.05329589066387
2026-01-13 07:00:00,75.0,Gomti Nagar,74.5,64.03250580792324
2026-01-13 08:00:00,88.25,Gomti Nagar,87.25,74.49560862592483
2026-01-13 09:00:00,87.5,Gomti Nagar,109.25,98.44336087423257
2026-01-13 10:00:00,91.5,Gomti Nagar,105.0,100.1065575451936
2026-01-13 11:00:00,83.25,Gomti Nagar,84.0,102.16695649063878
2026-01-13 12:00:00,69.75,Gomti Nagar,62.0,87.76587294960693
2026-01-13 13:00:00,61.0,Gomti Nagar,47.75,61.681743635196725
2026-01-13 14:00:00,51.5,Gomti Nagar,45.25,55.02490661974397
2026-01-13 15:00:00,57.5,Gomti Nagar,42.5,50.59274152289604
2026-01-13 16:00:00,40.25,Gomti Nagar,43.0,52.8385006027345
2026-01-13 17:00:00,43.25,Gomti Nagar,42.25,50.61268213420945
2026-01-13 18:00:00,61.0,Gomti Nagar,61.75,56.09546058699577
2026-01-13 19:00:00,77.0,Gomti Nagar,77.0,76.03685754785299
2026-01-13 20:00:00,88.5,Gomti Nagar,83.25,85.41509883814858
2026-01-13 21:00:00,106.75,Gomti Nagar,101.0,102.09216365357592
2026-01-13 22:00:00,121.25,Gomti Nagar,106.33,107.3309485824064
2026-01-13 23:00:00,140.5,Gomti Nagar,114.0,102.89361405619307
2026-01-14 00:00:00,112.75,Gomti Nagar,92.25,102.06608170286268
2026-01-14 01:00:00,114.25,Gomti Nagar,105.5,94.13981661218676
2026-01-14 02:00:00,91.5,Gomti Nagar,86.25,86.70235132560721
2026-01-14 03:00:00,73.75,Gomti Nagar,68.25,81.02360125628248
2026-01-14 04:00:00,66.0,Gomti Nagar,65.25,71.37083800525266
2026-01-14 05:00:00,68.0,Gomti Nagar,66.75,66.3013486938195
2026-01-14 06:00:00,74.25,Gomti Nagar,68.75,73.53270466867158
2026-01-14 07:00:00,74.5,Gomti Nagar,100.5,88.79127777381485
2026-01-14 08:00:00,87.25,Gomti Nagar,261.0,84.50363806338979
2026-01-14 09:00:00,109.25,Gomti Nagar,152.25,101.21900504947854
2026-01-14 10:00:00,105.0,Gomti Nagar,122.5,102.81848138758065
2026-01-14 11:00:00,84.0,Gomti Nagar,100.0,107.51638120131766
2026-01-14 12:00:00,62.0,Gomti Nagar,92.75,77.41706745931795
2026-01-14 13:00:00,47.75,Gomti Nagar,78.0,63.21621436825686
2026-01-14 14:00:00,45.25,Gomti Nagar,55.25,54.99548921062507
2026-01-14 15:00:00,42.5,Gomti Nagar,58.75,53.365427265206215
2026-01-14 16:00:00,43.0,Gomti Nagar,53.5,48.566185659681
2026-01-14 17:00:00,42.25,Gomti Nagar,60.5,51.453570139985395
2026-01-14 18:00:00,61.75,Gomti Nagar,81.0,58.70514641641388
2026-01-14 19:00:00,77.0,Gomti Nagar,89.25,83.85466285809483
2026-01-14 20:00:00,83.25,Gomti Nagar,124.0,86.10363118938281
2026-01-14 21:00:00,101.0,Gomti Nagar,146.75,107.75521546759376
2026-01-14 22:00:00,106.33,Gomti Nagar,142.0,122.03621796213352
2026-01-14 23:00:00,114.0,Gomti Nagar,101.25,120.06182184265522
2026-01-15 00:00:00,92.25,Gomti Nagar,83.0,96.95771208862116
2026-01-15 01:00:00,105.5,Gomti Nagar,83.75,79.79128680183753
2026-01-15 02:00:00,86.25,Gomti Nagar,91.0,76.94605367581059
2026-01-15 03:00:00,68.25,Gomti Nagar,91.75,79.99148707256373
2026-01-15 04:00:00,65.25,Gomti Nagar,84.25,69.45941865669755
2026-01-15 05:00:00,66.75,Gomti Nagar,84.75,70.14664384076039
2026-01-15 06:00:00,68.75,Gomti Nagar,89.5,79.72145032678141
2026-01-15 07:00:00,100.5,Gomti Nagar,86.5,82.24577333310357
2026-01-15 08:00:00,261.0,Gomti Nagar,78.75,95.51590815579067
2026-01-15 09:00:00,152.25,Gomti Nagar,81.5,112.90729395938385
2026-01-15 10:00:00,122.5,Gomti Nagar,99.5,97.95846462812555
2026-01-15 11:00:00,100.0,Gomti Nagar,112.25,89.71873253654036
2026-01-15 12:00:00,92.75,Gomti Nagar,116.5,65.67392529430035
2026-01-15 13:00:00,78.0,Gomti Nagar,113.0,64.43710280460543
2026-01-15 14:00:00,55.25,Gomti Nagar,106.0,50.79684224151385
2026-01-15 15:00:00,58.75,Gomti Nagar,110.25,46.659794384528
2026-01-15 16:00:00,53.5,Gomti Nagar,78.75,47.96188741289316
2026-01-15 17:00:00,60.5,Gomti Nagar,78.25,49.59869385503319
2026-01-15 18:00:00,81.0,Gomti Nagar,104.25,65.45768915157758
2026-01-15 19:00:00,89.25,Gomti Nagar,136.75,87.17786042780538
2026-01-15 20:00:00,124.0,Gomti Nagar,159.25,93.57761041069249
2026-01-15 21:00:00,146.75,Gomti Nagar,268.0,99.80394066515308
2026-01-15 22:00:00,142.0,Gomti Nagar,284.25,102.33892104901514
2026-01-15 23:00:00,101.25,Gomti Nagar,285.0,102.2219353419411
2026-01-16 00:00:00,83.0,Gomti Nagar,284.75,98.37647868425724
2026-01-16 01:00:00,83.75,Gomti Nagar,284.75,95.6468120029146
2026-01-16 02:00:00,91.0,Gomti Nagar,284.75,78.39008781592013
2026-01-16 03:00:00,91.75,Gomti Nagar,284.5,70.40502730707402
2026-01-16 04:00:00,84.25,Gomti Nagar,284.75,68.59006632886985
2026-01-16 05:00:00,84.75,Gomti Nagar,284.75,75.43659897548177
2026-01-16 06:00:00,89.5,Gomti Nagar,284.75,80.58767928391903
2026-01-16 07:00:00,86.5,Gomti Nagar,284.75,94.22052998713076
2026-01-16 08:00:00,78.75,Gomti Nagar,91.75,103.7966835449829
2026-01-16 09:00:00,81.5,Gomti Nagar,52.5,97.0966225237512
2026-01-16 10:00:00,99.5,Gomti Nagar,37.25,97.63049856204246
2026-01-16 11:00:00,112.25,Gomti Nagar,123.75,92.05324978455052
2026-01-16 12:00:00,116.5,Gomti Nagar,203.0,90.8120368227338
2026-01-16 13:00:00,113.0,Gomti Nagar,235.0,90.69836902815094
2026-01-16 14:00:00,106.0,Gomti Nagar,96.75,72.19507165701208
2026-01-16 15:00:00,110.25,Gomti Nagar,53.0,67.45183341456989
2026-01-16 16:00:00,78.75,Gomti Nagar,55.0,69.5641587741106
2026-01-16 17:00:00,78.25,Gomti Nagar,53.25,67.81361756045223
2026-01-16 18:00:00,104.25,Gomti Nagar,58.25,79.6100276006628
2026-01-16 19:00:00,136.75,Gomti Nagar,71.25,89.41736001643498
2026-01-16 20:00:00,159.25,Gomti Nagar,109.5,109.85691838297974
2026-01-16 21:00:00,268.0,Gomti Nagar,120.25,117.81465033022906
2026-01-16 22:00:00,284.25,Gomti Nagar,140.0,106.37828832820979
2026-01-16 23:00:00,285.0,Gomti Nagar,119.25,107.32673110182859
2026-01-17 00:00:00,284.75,Gomti Nagar,119.5,99.02248956193584
2026-01-17 01:00:00,284.75,Gomti Nagar,128.25,92.28182060589188
2026-01-17 02:00:00,284.75,Gomti Nagar,145.5,91.31183121112005
2026-01-17 03:00:00,284.5,Gomti Nagar,124.0,96.247406998187
2026-01-17 04:00:00,284.75,Gomti Nagar,117.5,93.13368513431014
2026-01-17 05:00:00,284.75,Gomti Nagar,218.5,88.64954189560441
2026-01-17 06:00:00,284.75,Gomti Nagar,234.5,91.38392497558
2026-01-17 07:00:00,284.75,Gomti Nagar,114.0,92.39021489621491
2026-01-17 08:00:00,91.75,Gomti Nagar,57.75,99.04454702380947
