Timestamp,PM2.5 (µg/m³),target_pm25_24h,hour,day_of_week,month,day_of_year,is_weekend,hour_sin,hour_cos,month_sin,month_cos,pm25_lag_1,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm25_lag_48,pm25_lag_72,pm25_lag_168,pm25_roll_mean_6,pm25_roll_std_6,pm25_roll_mean_12,pm25_roll_std_12,pm25_roll_mean_24,pm25_roll_std_24,pm25_roll_mean_72,pm25_roll_std_72
2024-03-24 04:00:00,81.0,139.5,4,6,3,84,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,77.25,84.0,137.25,67.75,68.5,66.5,8.0,42.75,96.25,22.815016984433665,91.20833333333333,23.56490874674471,90.71875,26.992582767429134,72.82638888888889,31.901080572698437
2024-03-24 05:00:00,80.25,147.75,5,6,3,84,1,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,81.0,81.5,108.25,60.5,74.25,64.5,8.5,40.75,86.875,11.19681874462543,92.3125,22.658814510030766,91.23958333333333,26.663816791783347,73.84027777777777,30.957840071516475
2024-03-24 06:00:00,96.5,172.5,6,6,3,84,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,80.25,77.25,89.25,64.75,96.25,82.75,10.75,43.0,82.20833333333333,4.078653781171119,93.95833333333333,20.77718190416516,91.48958333333333,26.525365133603813,74.83680555555556,29.96377389431838
2024-03-24 07:00:00,96.25,188.25,7,6,3,84,1,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,96.5,81.0,84.0,96.0,138.25,86.0,21.25,70.75,83.41666666666667,6.768800977031428,96.60416666666667,18.630210782163964,91.5,26.52736487019606,76.02777777777777,29.07150471753189
2024-03-24 08:00:00,123.25,189.25,8,6,3,84,1,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,96.25,80.25,81.5,107.0,152.25,79.5,23.75,80.75,85.45833333333333,8.584021008051055,96.625,18.629613522560785,89.75,24.626448313180077,77.06944444444444,28.417418725333988
2024-03-24 09:00:00,131.0,172.0,9,6,3,84,1,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,123.25,96.5,77.25,121.0,122.0,72.5,52.5,77.25,92.41666666666667,17.265331351198064,97.97916666666667,19.99302671993967,88.54166666666667,21.997611859841122,78.45138888888889,28.206533271045334
2024-03-24 10:00:00,124.5,156.0,10,6,3,84,1,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,131.0,96.25,81.0,137.25,89.0,62.5,47.75,55.5,101.375,21.29597966753343,98.8125,21.211094063334297,88.91666666666667,22.659539054114017,79.54166666666667,28.70208806262949
2024-03-24 11:00:00,82.0,140.0,11,6,3,84,1,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,124.5,123.25,80.25,108.25,75.0,49.5,44.0,41.0,108.625,20.356049469383745,97.75,19.34818525669144,90.39583333333333,23.795427568934254,80.60763888888889,28.92906046550884
2024-03-24 12:00:00,64.0,80.5,12,6,3,84,1,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,82.0,131.0,96.5,89.25,58.0,44.0,40.25,42.75,108.91666666666667,19.875026205433414,95.5625,19.53613348039003,90.6875,23.640910791326736,81.13541666666667,28.596511209325506
2024-03-24 13:00:00,51.75,78.25,13,6,3,84,1,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,64.0,124.5,96.25,84.0,71.0,47.75,44.25,43.0,103.5,27.064275345924145,93.45833333333333,21.535339173862894,90.9375,23.309618512909683,81.46527777777777,28.253172125144268
2024-03-24 14:00:00,45.75,61.0,14,6,3,84,1,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,51.75,82.0,123.25,81.5,59.5,57.75,40.25,45.5,96.08333333333333,34.519076851310246,90.77083333333333,24.615095685494335,90.13541666666667,24.334174748456057,81.56944444444444,28.127577259762727
2024-03-24 15:00:00,42.5,61.75,15,6,3,84,1,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,45.75,64.0,131.0,77.25,78.75,52.25,46.5,42.25,83.16666666666667,36.74835597229705,87.79166666666667,27.796916386643364,89.5625,25.232101921783986,81.64583333333333,28.021048112516283
2024-03-24 16:00:00,42.0,45.75,16,6,3,84,1,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,42.5,51.75,124.5,81.0,67.75,55.75,48.0,39.25,68.41666666666667,31.024452721468876,84.89583333333333,30.657836446919134,88.05208333333333,26.93500421371314,81.59027777777777,28.09557711531992
2024-03-24 17:00:00,49.5,43.0,17,6,3,84,1,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,42.0,45.75,82.0,80.25,60.5,55.0,39.5,54.75,54.666666666666664,15.688902659735474,81.64583333333333,33.07987206151263,86.97916666666667,28.259176719086682,81.50694444444444,28.20529530938892
2024-03-24 18:00:00,53.75,50.5,18,6,3,84,1,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,49.5,42.5,64.0,96.5,64.75,68.25,43.0,59.0,49.25,8.176184929414642,79.08333333333333,34.36391694610456,86.52083333333333,28.79150280999521,81.64583333333333,28.01954015114629
2024-03-24 19:00:00,79.0,50.5,19,6,3,84,1,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,53.75,42.0,51.75,96.25,96.0,86.25,60.5,62.0,47.541666666666664,4.887270881243791,75.52083333333333,34.60925689578979,86.0625,29.23724638345663,81.79513888888889,27.838768893425836
2024-03-24 20:00:00,94.5,55.75,20,6,3,84,1,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,79.0,49.5,45.75,123.25,107.0,96.0,77.0,70.75,52.083333333333336,13.911026801306019,74.08333333333333,34.023276346250356,85.35416666666667,29.191917123791477,82.05208333333333,27.72459303540599
2024-03-24 21:00:00,90.25,56.5,21,6,3,84,1,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,94.5,53.75,42.5,131.0,121.0,117.25,70.5,85.0,60.208333333333336,21.58959047010054,71.6875,31.136087838857936,84.83333333333333,28.89896818778885,82.29513888888889,27.756369856054324
2024-03-24 22:00:00,88.25,62.5,22,6,3,84,1,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,90.25,79.0,42.0,124.5,137.25,162.25,77.5,100.75,68.16666666666667,22.536451953816012,68.29166666666667,25.85313268632946,83.55208333333333,27.889823916254862,82.56944444444444,27.73574441036114
2024-03-24 23:00:00,86.0,59.25,23,6,3,84,1,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,88.25,94.5,49.5,82.0,108.25,132.25,66.75,88.0,75.875,19.501762740839414,65.27083333333333,20.184787907698603,81.51041666666667,25.477129467539882,82.71875,27.73700487184174
2024-03-25 00:00:00,120.75,51.5,0,0,3,85,0,0.0,1.0,1.0,6.123233995736766e-17,86.0,90.25,53.75,64.0,89.25,117.0,63.0,76.0,81.95833333333333,14.740604352151248,65.60416666666667,20.51647296390819,80.58333333333333,24.859132110259893,82.98611111111111,27.673616130422282
2024-03-25 01:00:00,135.5,50.0,1,0,3,85,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,120.75,88.25,79.0,51.75,84.0,108.5,55.5,62.5,93.125,14.473035272533401,70.33333333333333,25.93749771814495,81.89583333333333,26.135403760227938,83.78819444444444,27.921975661888194
2024-03-25 02:00:00,121.5,49.0,2,0,3,85,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,135.5,86.0,94.5,45.75,81.5,84.5,87.0,54.5,102.54166666666667,20.54958434291712,77.3125,31.213546920585955,84.04166666666667,28.337126770778646,84.89930555555556,28.36860183254542
2024-03-25 03:00:00,130.5,42.5,3,0,3,85,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,121.5,120.75,90.25,42.5,77.25,80.75,61.0,53.0,107.04166666666667,21.376047732606356,83.625,31.902283332359843,85.70833333333333,29.339714391583662,85.37847222222223,28.69408196626181
2024-03-25 04:00:00,139.5,41.0,4,0,3,85,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,130.5,135.5,88.25,42.0,81.0,68.5,66.5,53.0,113.75,21.368200672962615,90.95833333333333,31.703138884840662,87.92708333333333,30.65618236522832,86.34375,29.02947256304775
2024-03-25 05:00:00,147.75,33.25,5,0,3,85,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,139.5,121.5,86.0,49.5,80.25,74.25,64.5,52.0,122.29166666666667,19.27719939894456,99.08333333333333,30.48571448857262,90.36458333333333,32.35981297027233,87.35763888888889,29.595923848245594
2024-03-25 06:00:00,172.5,36.75,6,0,3,85,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,147.75,130.5,120.75,53.75,96.5,96.25,82.75,63.5,132.58333333333334,10.522198756280487,107.27083333333333,29.121504537285293,93.17708333333333,34.31665833016475,88.51388888888889,30.307981589736862
2024-03-25 07:00:00,188.25,52.25,7,0,3,85,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,172.5,139.5,135.5,79.0,96.25,138.25,86.0,72.25,141.20833333333334,17.66664701256784,117.16666666666667,29.45553917141497,96.34375,37.950755599111176,89.76041666666667,31.872833743014905
2024-03-25 08:00:00,189.25,60.5,8,0,3,85,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,188.25,147.75,121.5,94.5,123.25,152.25,79.5,88.25,150.0,25.601269499773,126.27083333333333,33.22845479906197,100.17708333333333,42.334105839265504,91.18055555555556,33.915419397767415
2024-03-25 09:00:00,172.0,58.0,9,0,3,85,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,189.25,172.5,130.5,90.25,131.0,122.0,72.5,100.0,161.29166666666666,25.457521809215372,134.16666666666666,36.12389245444869,102.92708333333333,45.89221061869871,92.70486111111111,35.797167406746674
2024-03-25 10:00:00,156.0,46.75,10,0,3,85,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,172.0,188.25,139.5,88.25,124.5,89.0,62.5,89.0,168.20833333333334,20.59090616429199,140.97916666666666,34.77205943605023,104.63541666666667,47.70977586262911,94.08680555555556,36.90948577745342
2024-03-25 11:00:00,140.0,35.75,11,0,3,85,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,156.0,189.25,147.75,86.0,82.0,75.0,49.5,65.5,170.95833333333334,16.72977634837593,146.625,30.693221786517118,105.94791666666667,48.70295830485984,95.38541666666667,37.423747297615535
2024-03-25 12:00:00,80.5,37.5,12,0,3,85,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,140.0,172.0,172.5,120.75,64.0,58.0,44.0,57.0,169.66666666666666,19.02213622773947,151.125,24.286757521518897,108.36458333333333,48.90157479274193,96.64236111111111,37.38067462194493
2024-03-25 13:00:00,78.25,38.75,13,0,3,85,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,80.5,156.0,188.25,135.5,51.75,71.0,47.75,52.0,154.33333333333334,40.8441142230637,147.77083333333334,30.77566525632975,109.05208333333333,48.36376985514505,97.14930555555556,36.90112549626702
2024-03-25 14:00:00,61.0,45.5,14,0,3,85,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,78.25,140.0,189.25,121.5,45.75,59.5,57.75,46.5,136.0,46.82493993589317,143.0,36.715119501371184,110.15625,47.289224143653314,97.57291666666667,36.4989252567028
2024-03-25 15:00:00,61.75,40.75,15,0,3,85,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,61.0,80.5,172.0,130.5,42.5,78.75,52.25,50.75,114.625,46.9275372249599,137.95833333333334,43.46861894899931,110.79166666666667,46.48174411779179,97.61805555555556,36.45096001900006
2024-03-25 16:00:00,45.75,43.5,16,0,3,85,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,61.75,78.25,156.0,139.5,42.0,67.75,55.75,48.25,96.25,41.204368700418065,132.22916666666666,48.75069443949803,111.59375,45.40570810817,97.75,36.301311426277934
2024-03-25 17:00:00,43.0,42.25,17,0,3,85,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,45.75,61.0,140.0,147.75,49.5,60.5,55.0,42.5,77.875,32.994980678884886,124.41666666666667,54.636228129716244,111.75,45.161605952112694,97.61111111111111,36.4829423987704
2024-03-25 18:00:00,50.5,42.0,18,0,3,85,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,43.0,61.75,80.5,172.5,53.75,64.75,68.25,46.0,61.708333333333336,15.696668967225158,115.6875,58.780130088166636,111.47916666666667,45.56880348933097,97.44444444444444,36.70706801067804
2024-03-25 19:00:00,50.5,58.0,19,0,3,85,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,50.5,45.75,78.25,188.25,79.0,96.0,86.25,60.25,56.708333333333336,13.072314893187352,105.52083333333333,58.610856341300654,111.34375,45.75227557301039,97.19791666666667,36.96460377466964
2024-03-25 20:00:00,55.75,73.0,20,0,3,85,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,50.5,43.0,61.0,189.25,94.5,107.0,96.0,72.25,52.083333333333336,7.753493836113275,94.04166666666667,54.26322977911088,110.15625,46.98159980363251,96.70138888888889,37.35181140112536
2024-03-25 21:00:00,56.5,99.25,21,0,3,85,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,55.75,50.5,61.75,172.0,90.25,121.0,117.25,85.25,51.208333333333336,6.781254800304019,82.91666666666667,46.02955243069044,108.54166666666667,48.193262804152745,96.14236111111111,37.6623674202613
2024-03-25 22:00:00,62.5,91.5,22,0,3,85,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,56.5,50.5,45.75,156.0,88.25,137.25,162.25,62.5,50.333333333333336,5.333072910306595,73.29166666666667,36.87352976010952,107.13541666666667,49.23142880749577,95.29861111111111,37.86279062003734
2024-03-25 23:00:00,59.25,74.0,23,0,3,85,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,62.5,55.75,43.0,140.0,86.0,108.25,132.25,78.0,53.125,6.670363558306263,65.5,26.1177404006616,106.0625,49.93644058026238,93.91319444444444,37.19761085112984
2024-03-26 00:00:00,51.5,85.25,0,1,3,86,0,0.0,1.0,1.0,6.123233995736766e-17,59.25,56.5,50.5,80.5,120.75,89.25,117.0,83.0,55.833333333333336,4.763577087299798,58.770833333333336,11.47698206952647,104.94791666666667,50.6964527512326,92.89930555555556,37.13277138564493
2024-03-26 01:00:00,50.0,68.25,1,1,3,86,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,51.5,62.5,50.5,78.25,135.5,84.0,108.5,80.25,56.0,4.55247185603393,56.354166666666664,9.33983303173009,102.0625,51.718366197840226,91.98958333333333,37.335801020630626
2024-03-26 02:00:00,49.0,56.75,2,1,3,86,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,50.0,59.25,55.75,61.0,121.5,81.5,84.5,67.75,55.916666666666664,4.676180777798015,54.0,6.424385361473767,98.5,52.25689053795339,91.17708333333333,37.60699378458872
2024-03-26 03:00:00,42.5,48.5,3,1,3,86,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,49.0,51.5,56.5,61.75,130.5,77.25,80.75,62.25,54.791666666666664,5.469041658887535,53.0,6.164414002968285,95.47916666666667,52.960296688767805,90.68402777777777,37.92712139181736
2024-03-26 04:00:00,41.0,43.5,4,1,3,86,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,42.5,50.0,62.5,45.75,139.5,81.0,68.5,65.25,52.458333333333336,7.280825273734197,51.395833333333336,6.1850794928865165,91.8125,53.47405150895714,90.15277777777777,38.3339329408097
2024-03-26 05:00:00,33.25,72.0,5,1,3,86,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,41.0,49.0,59.25,43.0,147.75,80.25,74.25,66.0,48.875,6.610124809712671,51.0,6.709050874479622,87.70833333333333,53.434827566872926,89.77083333333333,38.6880752363434
2024-03-26 06:00:00,36.75,67.25,6,1,3,86,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,33.25,42.5,51.5,50.5,172.5,96.5,96.25,69.0,44.541666666666664,6.9613516407838825,50.1875,8.192377970905287,82.9375,52.950307405602665,89.20138888888889,39.21785125677793
2024-03-26 07:00:00,52.25,85.75,7,1,3,86,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,36.75,41.0,50.0,50.5,188.25,96.25,138.25,93.5,42.083333333333336,6.608075867197938,49.041666666666664,9.06029884449227,77.28125,50.143235731989904,88.375,39.69126008028182
2024-03-26 08:00:00,60.5,104.0,8,1,3,86,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,52.25,33.25,49.0,55.75,189.25,123.25,152.25,102.5,42.458333333333336,7.185778779411725,49.1875,9.099903221263201,71.61458333333333,44.4149149428889,87.18055555555556,39.462569674576734
2024-03-26 09:00:00,58.0,101.5,9,1,3,86,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,60.5,36.75,42.5,56.5,172.0,131.0,122.0,82.5,44.375,10.186694753450587,49.583333333333336,9.505580498110215,66.25,36.69290892280674,85.90625,38.80772478052346
2024-03-26 10:00:00,46.75,72.0,10,1,3,86,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,58.0,52.25,41.0,62.5,156.0,124.5,89.0,82.75,46.958333333333336,11.49719168608774,49.708333333333336,9.614048275436149,61.5,28.97525180893696,85.01736111111111,38.70217008120516
2024-03-26 11:00:00,35.75,106.5,11,1,3,86,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,46.75,60.5,33.25,59.25,140.0,82.0,75.0,68.5,47.916666666666664,11.13515454165973,48.395833333333336,8.744776579435031,56.947916666666664,20.95543656328764,84.43055555555556,38.960372206947945
2024-03-26 14:00:00,45.5,55.75,14,1,3,86,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,38.75,35.75,60.5,49.0,61.0,45.75,59.5,32.67,46.208333333333336,10.811355912495197,44.333333333333336,8.96858997059184,49.166666666666664,9.087636927581329,83.15277777777777,39.955114683334116
2024-03-26 15:00:00,40.75,54.0,15,1,3,86,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,45.5,37.5,58.0,42.5,61.75,42.5,78.75,39.25,43.708333333333336,8.284649459490977,44.041666666666664,8.859274373459543,48.520833333333336,8.754786475516568,82.95833333333333,40.105626383409636
2024-03-26 16:00:00,43.5,53.25,16,1,3,86,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,40.75,38.75,46.75,41.0,45.75,42.0,67.75,38.0,40.833333333333336,4.429070632383651,43.895833333333336,8.901262891331807,47.645833333333336,8.418056636554299,82.43055555555556,40.41066094481602
2024-03-26 17:00:00,42.25,59.0,17,1,3,86,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,43.5,45.5,35.75,33.25,43.0,49.5,60.5,40.75,40.291666666666664,3.699380578778447,44.104166666666664,8.856468060979278,47.552083333333336,8.452546299741835,82.09375,40.63517342822917
2024-03-26 18:00:00,42.0,59.75,18,1,3,86,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,42.25,40.75,37.5,36.75,50.5,53.75,64.75,41.0,41.375,2.9864276317997076,44.854166666666664,8.211313103199885,47.520833333333336,8.471472802841275,81.84027777777777,40.82822797920284
2024-03-26 19:00:00,58.0,84.0,19,1,3,86,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,42.0,43.5,38.75,52.25,50.5,79.0,96.0,72.0,42.125,2.3062415311447815,45.291666666666664,7.873165972100203,47.166666666666664,8.519053665890535,81.52430555555556,41.04978426549107
2024-03-26 20:00:00,73.0,121.25,20,1,3,86,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,58.0,42.25,45.5,60.5,55.75,94.5,107.0,95.5,45.333333333333336,6.410278205089434,45.770833333333336,8.486257830733809,47.479166666666664,8.780201501434984,80.99652777777777,41.10529447957705
2024-03-26 21:00:00,99.25,121.0,21,1,3,86,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,73.0,42.0,40.75,58.0,56.5,90.25,121.0,69.75,49.916666666666664,12.998717885493397,46.8125,10.886357705445041,48.197916666666664,10.09438586075453,80.52430555555556,40.99751280076624
2024-03-26 22:00:00,91.5,119.75,22,1,3,86,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,99.25,58.0,43.5,46.75,62.5,88.25,137.25,103.75,59.666666666666664,22.909423097639294,50.25,18.553056596984263,49.979166666666664,14.45362085420483,80.22222222222223,40.77459845908021
2024-03-26 23:00:00,74.0,110.75,23,1,3,86,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,91.5,73.0,42.25,35.75,59.25,86.0,108.25,120.0,67.66666666666667,24.46306740101599,53.979166666666664,21.968587680981237,51.1875,16.598888451522587,79.58680555555556,40.22616868902987
2024-03-27 00:00:00,85.25,118.0,0,2,3,87,0,0.0,1.0,1.0,6.123233995736766e-17,74.0,99.25,42.0,37.5,51.5,120.75,89.25,119.0,72.95833333333333,21.063248008478006,57.166666666666664,21.857839589381683,51.802083333333336,17.17350385336237,79.11111111111111,40.084701010311655
2024-03-27 01:00:00,68.25,93.5,1,2,3,87,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,85.25,91.5,58.0,38.75,50.0,135.5,84.0,110.5,80.16666666666667,14.827058597936905,61.145833333333336,22.294123342397853,53.208333333333336,18.479816643798397,79.05555555555556,40.07322132412932
2024-03-27 02:00:00,56.75,71.5,2,2,3,87,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,68.25,74.0,73.0,45.5,49.0,121.5,81.5,91.25,81.875,12.102427442459156,63.604166666666664,21.19966185765177,53.96875,18.71602900852177,78.83680555555556,40.08883532632024
2024-03-27 03:00:00,48.5,59.0,3,2,3,87,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,56.75,85.25,99.25,40.75,42.5,130.5,77.25,81.5,79.16666666666667,15.753306531222403,64.54166666666667,20.56553641116066,54.291666666666664,18.693417038618495,78.49305555555556,40.17170392410424
2024-03-27 04:00:00,43.5,60.0,4,2,3,87,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,48.5,68.25,91.5,43.5,41.0,139.5,81.0,81.5,70.70833333333333,16.42362373736844,65.1875,19.860057275848597,54.541666666666664,18.568566629297717,78.09375,40.3268214816128
2024-03-27 05:00:00,72.0,82.75,5,2,3,87,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,43.5,56.75,74.0,42.25,33.25,147.75,80.25,69.75,62.708333333333336,15.954166122572808,65.1875,19.860057275848597,54.645833333333336,18.49616832626761,77.57291666666667,40.53040585061419
2024-03-27 06:00:00,67.25,100.0,6,2,3,87,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,72.0,48.5,85.25,42.0,36.75,172.5,96.5,91.5,62.375,15.68976577262972,67.66666666666667,18.550095972960527,56.260416666666664,18.236740145190147,77.45833333333333,40.53439245666566
2024-03-27 07:00:00,85.75,72.75,7,2,3,87,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,67.25,43.5,68.25,58.0,52.25,188.25,96.25,101.5,59.375,11.639104346984018,69.77083333333333,16.715350298634053,57.53125,17.877194681322745,77.05208333333333,40.487411917380115
2024-03-27 08:00:00,104.0,67.0,8,2,3,87,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,85.75,72.0,56.75,73.0,60.5,189.25,123.25,99.0,62.291666666666664,15.768177341298825,72.08333333333333,16.857805493616006,58.927083333333336,18.734193216442904,76.90625,40.43616594986918
2024-03-27 09:00:00,101.5,62.5,9,2,3,87,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,104.0,67.25,48.5,99.25,58.0,172.0,131.0,126.25,70.16666666666667,22.715449955188024,74.66666666666667,19.220707740886883,60.739583333333336,20.87494847255639,76.63888888888889,40.188308704081216
2024-03-27 10:00:00,72.0,66.5,10,2,3,87,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,101.5,85.75,43.5,91.5,46.75,156.0,124.5,124.25,79.0,22.90905934341232,74.85416666666667,19.49139038761491,62.552083333333336,22.45538803923801,76.22916666666667,39.774535124451226
2024-03-27 11:00:00,106.5,65.0,11,2,3,87,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,72.0,104.0,72.0,74.0,35.75,140.0,82.0,87.5,83.75,15.984367363145426,73.22916666666667,18.77724031341832,63.604166666666664,22.273609441135296,75.5,39.35617423866594
2024-03-27 12:00:00,106.0,62.0,12,2,3,87,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,106.5,101.5,67.25,85.25,37.5,80.5,64.0,41.75,89.5,17.079959016343985,75.9375,21.098827250907064,66.55208333333333,23.093616091176916,75.84027777777777,39.51874456195118
2024-03-27 13:00:00,67.25,55.5,13,2,3,87,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,106.0,72.0,85.75,68.25,38.75,78.25,51.75,39.0,95.95833333333333,14.039601727494219,77.66666666666667,22.719468356988987,69.40625,23.5749051936864,76.42361111111111,39.65126676148323
2024-03-27 14:00:00,55.75,48.5,14,2,3,87,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,67.25,106.5,104.0,56.75,45.5,61.0,45.75,48.5,92.875,18.157470914199234,77.58333333333333,22.758947624388927,70.59375,22.66375344263816,76.63888888888889,39.55738586171791
2024-03-27 15:00:00,54.0,49.75,15,2,3,87,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,55.75,106.0,101.5,48.5,40.75,61.75,42.5,50.5,84.83333333333333,22.427475708751878,77.5,22.84383744231452,71.02083333333333,22.263359041193645,76.77777777777777,39.46485233267787
2024-03-27 16:00:00,53.25,37.0,16,2,3,87,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,54.0,67.25,72.0,43.5,43.5,45.75,42.0,240.0,76.91666666666667,23.71427137119446,77.95833333333333,22.25672353299613,71.57291666666667,21.635503124979824,76.9375,39.347265550963456
2024-03-27 17:00:00,59.0,31.75,17,2,3,87,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,53.25,55.75,106.5,72.0,42.25,43.0,49.5,171.25,73.79166666666667,25.64830241296005,78.77083333333333,21.028513740906565,71.97916666666667,21.172033012539323,77.09375,39.22873150995695
2024-03-27 18:00:00,59.75,34.75,18,2,3,87,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,59.0,54.0,106.0,67.25,42.0,50.5,53.75,91.75,65.875,20.30809567635487,77.6875,21.73213085188882,72.67708333333333,20.41185705697768,77.22569444444444,39.15051219517779
2024-03-27 19:00:00,84.0,50.25,19,2,3,87,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,59.75,53.25,67.25,85.75,58.0,50.5,79.0,51.5,58.166666666666664,5.159134294302478,77.0625,22.163166874548246,73.41666666666667,19.555615598831757,77.30902777777777,39.10620004730797
2024-03-27 20:00:00,121.25,87.5,20,2,3,87,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,84.0,59.0,55.75,104.0,73.0,55.75,94.5,28.75,60.958333333333336,11.586000891880195,76.91666666666667,22.106491573674724,74.5,19.383851414313156,77.37847222222223,39.11368391578597
