Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Station,source_file
2024-02-24 18:00:00,8.0,30.75,2.35,6.58,8.28,,10.55,0.7,60.68,2.92,5.1,,,,,22.4,37.0,0.78,255.5,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-24 19:00:00,25.0,64.75,2.3,6.38,8.02,,15.07,0.69,58.62,4.2,7.33,,,,,21.58,39.75,0.82,278.0,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-24 20:00:00,56.0,126.0,2.3,6.35,8.0,,17.08,0.69,58.2,4.78,8.3,,,,,21.42,40.25,0.8,310.0,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-24 21:00:00,27.0,69.25,2.3,6.3,7.95,,23.83,0.69,57.95,6.67,11.63,,,,,21.32,42.25,0.82,250.75,0.0,0.0,7.25,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-24 22:00:00,29.75,74.5,2.3,6.38,8.02,,11.48,0.69,58.5,3.28,5.78,,,,,21.52,40.75,1.52,144.0,0.0,0.0,7.25,751.0,-0.17,Gomti Nagar,air_2024.csv
2024-02-24 23:00:00,19.75,54.0,2.25,6.25,7.85,,9.57,0.68,57.28,2.67,4.63,,,,,21.08,42.75,1.1,151.0,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 00:00:00,24.5,63.25,2.2,6.12,7.68,,10.3,0.67,55.85,2.88,5.03,,,,,20.5,47.75,0.95,183.25,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 01:00:00,35.25,86.5,2.2,6.12,7.68,,9.23,0.67,55.82,2.57,4.5,,,,,20.52,46.75,0.98,186.25,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 02:00:00,31.25,77.5,2.2,6.05,7.6,,8.7,0.66,55.18,2.45,4.28,,,,,20.27,47.5,0.82,195.0,0.0,0.0,7.0,751.0,-0.15,Gomti Nagar,air_2024.csv
2024-02-25 03:00:00,25.25,65.0,2.1,6.0,7.5,,6.93,0.66,54.42,1.97,3.37,,,,,19.98,47.75,0.75,161.0,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 04:00:00,20.75,56.5,2.1,5.95,7.48,,6.45,0.66,54.25,1.82,3.15,,,,,19.92,46.0,1.2,154.75,0.0,0.0,7.25,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 05:00:00,21.5,58.0,2.08,5.8,7.28,,5.63,0.65,52.58,1.6,2.8,,,,,19.27,48.75,0.8,198.25,0.0,0.0,7.0,751.0,-0.17,Gomti Nagar,air_2024.csv
2024-02-25 06:00:00,23.75,62.5,2.02,5.7,7.2,,6.9,0.64,51.8,1.92,3.38,,,,,19.0,49.25,0.65,197.0,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 07:00:00,30.5,76.0,2.12,5.85,7.4,,4.33,0.65,53.42,1.2,2.17,,,,,19.6,48.5,0.82,172.75,0.0,0.0,83.0,751.0,-0.18,Gomti Nagar,air_2024.csv
2024-02-25 08:00:00,34.5,83.75,2.3,6.4,8.05,,4.7,0.7,58.68,1.3,2.25,,,,,21.58,42.0,0.8,227.75,0.0,0.0,232.0,751.0,-0.17,Gomti Nagar,air_2024.csv
2024-02-25 09:00:00,31.5,78.5,2.45,6.92,8.7,,6.03,0.73,64.03,1.7,2.97,,,,,23.62,36.0,0.62,171.0,0.0,0.0,388.5,751.0,-0.18,Gomti Nagar,air_2024.csv
2024-02-25 10:00:00,18.75,51.75,2.6,7.25,9.15,,4.45,0.76,67.38,1.23,2.17,,,,,24.92,33.0,1.02,170.75,0.0,0.0,492.25,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 11:00:00,12.5,39.75,2.68,7.5,9.45,,,0.78,70.05,,,,,,,25.92,30.0,0.8,199.25,0.0,0.0,556.5,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 12:00:00,5.0,25.0,2.7,7.52,9.48,,3.18,0.78,70.15,0.9,1.58,,,,,25.98,29.25,1.05,214.25,0.0,0.0,549.0,751.0,-0.18,Gomti Nagar,air_2024.csv
2024-02-25 13:00:00,5.5,26.0,2.7,7.57,9.52,,1.13,0.78,70.6,0.3,0.53,,,,,26.12,30.5,0.9,220.0,0.0,0.0,467.0,751.0,-0.19,Gomti Nagar,air_2024.csv
2024-02-25 14:00:00,4.25,23.75,2.7,7.55,9.5,,3.9,0.78,70.32,1.05,1.82,,,,,26.02,30.0,0.92,204.0,0.0,0.0,399.75,751.0,-0.19,Gomti Nagar,air_2024.csv
2024-02-25 15:00:00,4.5,24.0,2.68,7.43,9.35,,5.47,0.77,69.28,1.53,2.73,,,,,25.62,30.25,1.25,205.75,0.0,0.0,272.75,751.0,-0.19,Gomti Nagar,air_2024.csv
2024-02-25 16:00:00,4.25,23.5,2.65,7.35,9.22,,6.95,0.76,68.35,1.95,3.38,,,,,25.28,30.25,0.92,215.5,0.0,0.0,43.5,751.0,-0.17,Gomti Nagar,air_2024.csv
2024-02-25 17:00:00,4.0,23.25,2.52,7.08,8.88,,8.33,0.74,65.35,2.33,4.07,,,,,24.15,30.5,0.95,260.0,0.0,0.0,11.25,751.0,-0.17,Gomti Nagar,air_2024.csv
2024-02-25 18:00:00,7.75,30.0,2.42,6.78,8.55,,9.55,0.72,62.62,2.68,4.68,,,,,23.08,32.75,1.05,263.75,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 19:00:00,15.5,46.0,2.35,6.57,8.28,,12.3,0.71,60.58,3.4,5.97,,,,,22.32,36.0,1.1,278.75,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 20:00:00,32.0,78.75,2.3,6.45,8.12,,10.98,0.7,59.35,3.08,5.38,,,,,21.85,36.0,1.05,264.5,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 21:00:00,32.0,78.25,2.3,6.32,7.95,,10.87,0.69,58.1,3.03,5.3,,,,,21.38,38.0,0.98,297.0,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 22:00:00,22.5,60.25,2.22,6.25,7.85,,9.62,0.68,56.98,2.72,4.75,,,,,20.98,39.75,0.85,254.25,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-25 23:00:00,23.0,60.75,2.2,6.1,7.68,,8.23,0.68,55.75,2.3,4.0,,,,,20.5,41.25,0.8,211.25,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 00:00:00,21.25,57.25,2.2,6.1,7.6,,6.65,0.66,55.45,1.9,3.3,,,,,20.4,42.0,1.0,175.75,0.0,0.0,7.25,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 01:00:00,18.25,50.5,2.15,6.02,7.55,,4.5,0.66,54.7,1.27,2.23,,,,,20.08,42.75,0.75,153.75,0.0,0.0,7.25,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 02:00:00,14.75,44.5,2.17,6.18,7.75,,8.3,0.68,56.32,2.3,4.05,,,,,20.68,43.0,0.82,181.5,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 03:00:00,14.0,43.5,3.0,8.35,10.52,,8.9,0.84,78.55,2.5,4.37,,,,,29.15,45.5,0.88,197.5,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 04:00:00,16.0,47.75,2.8,7.9,10.0,,8.8,0.8,74.05,2.45,4.3,,,,,27.45,47.0,0.65,183.75,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 05:00:00,18.0,50.75,2.82,7.95,9.98,,9.5,0.8,74.2,2.67,4.67,,,,,27.52,46.25,0.52,226.5,0.0,0.0,7.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 06:00:00,18.0,51.0,2.8,7.85,9.93,,8.88,0.8,73.7,2.52,4.38,,,,,27.32,47.25,0.65,136.25,0.0,0.0,7.25,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 07:00:00,21.5,58.25,2.9,8.07,10.18,,8.33,0.82,75.75,2.33,4.1,,,,,28.1,46.25,0.57,138.25,0.0,0.0,128.75,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 08:00:00,24.75,65.25,3.05,8.52,10.72,,7.92,0.85,80.28,2.22,3.9,,,,,29.85,40.0,0.73,227.5,0.0,0.0,233.0,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 09:00:00,26.75,68.25,3.15,8.9,11.22,,8.0,0.88,84.02,2.2,3.93,,,,,31.25,35.5,0.82,234.75,0.0,0.0,242.75,751.0,-0.17,Gomti Nagar,air_2024.csv
2024-02-26 10:00:00,25.5,65.5,3.35,9.3,11.68,,11.45,0.9,87.93,3.18,5.55,,,,,32.72,32.25,0.8,206.25,0.0,0.0,372.0,751.0,-0.17,Gomti Nagar,air_2024.csv
2024-02-26 11:00:00,25.0,64.25,3.42,9.55,12.0,,,0.92,90.48,,,,,,,33.7,29.0,0.68,217.5,0.0,0.0,445.25,751.0,-0.18,Gomti Nagar,air_2024.csv
2024-02-26 12:00:00,14.5,44.25,3.4,9.57,12.02,,9.93,0.92,90.55,2.82,4.95,,,,,33.75,27.5,1.1,230.0,0.0,0.0,314.75,751.0,-0.18,Gomti Nagar,air_2024.csv
2024-02-26 13:00:00,4.5,24.25,3.4,9.48,11.9,,3.57,0.92,89.72,1.0,1.77,,,,,33.42,29.25,1.27,228.25,0.0,0.0,262.5,751.0,-0.18,Gomti Nagar,air_2024.csv
2024-02-26 14:00:00,5.25,26.0,3.32,9.3,11.7,,7.48,0.9,87.82,2.05,3.6,,,,,32.7,30.25,1.38,230.25,0.0,0.0,152.75,751.0,-0.15,Gomti Nagar,air_2024.csv
2024-02-26 15:00:00,6.0,27.0,3.25,9.07,11.4,,9.1,0.88,85.75,2.53,4.47,,,,,31.92,30.25,1.5,243.0,0.0,0.0,72.25,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-26 16:00:00,7.0,28.0,3.2,8.93,11.22,,8.85,0.88,84.12,2.48,4.38,,,,,31.3,33.75,1.6,228.0,0.0,0.0,22.75,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-26 17:00:00,15.75,46.75,3.18,8.8,11.1,,18.17,0.87,83.2,5.0,8.7,,,,,30.92,35.25,1.25,215.25,0.0,0.0,7.25,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-26 18:00:00,24.5,63.0,3.1,8.7,10.95,,19.62,0.86,81.88,5.52,9.68,,,,,30.45,37.25,0.98,200.25,0.0,0.0,6.0,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-26 19:00:00,30.75,77.0,3.1,8.52,10.75,,24.8,0.85,80.32,6.9,12.1,,,,,29.85,40.75,1.5,238.5,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-26 20:00:00,44.25,103.75,3.0,8.4,10.52,,6.45,0.84,78.8,1.92,3.32,,,,,29.25,45.75,0.9,239.0,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-26 21:00:00,49.75,115.5,2.98,8.25,10.38,,,0.82,77.5,,,,,,,28.78,50.0,0.95,218.25,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-26 22:00:00,46.25,108.5,2.9,8.2,10.3,,8.53,0.82,76.8,2.37,4.1,,,,,28.5,52.0,1.18,241.0,0.0,0.0,6.25,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-26 23:00:00,39.25,93.25,2.9,8.2,10.3,,7.43,0.82,76.8,2.1,3.67,,,,,28.5,51.75,0.78,253.25,0.05,0.05,6.5,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-27 00:00:00,33.25,81.75,2.95,8.2,10.32,,10.22,0.82,77.1,2.85,4.97,,,,,28.6,51.75,1.2,232.25,0.0,0.0,6.25,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 01:00:00,36.25,87.75,2.9,8.2,10.3,,11.27,0.82,76.7,3.17,5.5,,,,,28.48,52.0,1.08,241.75,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 02:00:00,29.5,73.75,2.9,8.2,10.3,,10.55,0.82,76.88,2.95,5.18,,,,,28.5,49.0,1.1,168.5,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 03:00:00,24.25,63.5,2.9,8.07,10.18,,10.13,0.81,75.6,2.83,4.93,,,,,28.05,50.75,1.05,215.5,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 04:00:00,30.5,76.25,2.82,7.93,10.0,,9.18,0.8,74.32,2.58,4.5,,,,,27.55,55.25,0.95,243.0,0.0,0.0,6.0,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-27 05:00:00,25.5,66.5,2.82,7.95,10.0,,9.93,0.8,74.3,2.77,4.9,,,,,27.58,55.75,0.98,231.0,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 06:00:00,29.0,73.5,2.8,7.9,9.9,,9.85,0.8,73.7,2.75,4.8,,,,,27.32,57.5,1.5,237.75,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 07:00:00,33.75,81.5,2.85,7.95,10.0,,9.17,0.8,74.32,2.57,4.53,,,,,27.58,57.25,0.95,211.75,0.0,0.0,50.75,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 08:00:00,48.0,111.25,3.02,8.43,10.6,,9.1,0.84,79.05,2.55,4.45,,,,,29.35,50.0,1.48,222.0,0.0,0.0,238.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 09:00:00,46.25,107.25,3.18,8.9,11.18,,8.97,0.87,83.88,2.5,4.37,,,,,31.2,42.75,1.27,213.5,0.0,0.0,275.75,751.0,-0.17,Gomti Nagar,air_2024.csv
2024-02-27 10:00:00,38.5,91.25,2.8,7.75,9.77,,8.92,0.8,72.3,2.55,4.4,,,,,26.78,41.25,1.52,219.75,0.0,0.0,132.5,751.0,-0.14,Gomti Nagar,air_2024.csv
2024-02-27 11:00:00,30.25,75.75,2.72,7.68,9.62,,,0.78,71.35,,,,,,,26.42,35.75,1.15,202.0,0.0,0.0,421.0,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-27 12:00:00,17.75,50.25,2.88,7.98,10.02,,5.95,0.8,74.55,1.72,2.95,,,,,27.62,30.5,1.3,199.0,0.0,0.0,445.0,751.0,-0.14,Gomti Nagar,air_2024.csv
2024-02-27 13:00:00,7.5,31.0,2.9,8.02,10.1,,1.7,0.81,75.08,0.5,0.9,,,,,27.88,29.5,1.58,223.0,0.0,0.0,441.75,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-27 14:00:00,6.0,27.0,2.95,8.17,10.3,,3.1,0.82,76.78,0.83,1.5,,,,,28.5,30.25,1.02,200.5,0.0,0.0,342.5,751.0,-0.14,Gomti Nagar,air_2024.csv
2024-02-27 15:00:00,7.75,30.25,2.85,7.92,9.98,,1.85,0.8,74.15,0.55,1.0,,,,,27.48,34.25,1.35,231.5,0.0,0.0,121.25,751.0,-0.15,Gomti Nagar,air_2024.csv
2024-02-27 16:00:00,12.5,39.75,2.8,7.82,9.83,,5.9,0.8,73.03,1.62,2.85,,,,,27.08,35.75,1.27,238.75,0.0,0.0,53.0,751.0,-0.14,Gomti Nagar,air_2024.csv
2024-02-27 17:00:00,13.0,41.25,2.75,7.7,9.65,,8.13,0.78,71.68,2.27,3.97,,,,,26.55,34.5,1.3,225.5,0.0,0.0,16.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 18:00:00,22.5,60.0,2.68,7.42,9.32,,9.88,0.77,69.12,2.75,4.82,,,,,25.58,40.0,1.95,246.0,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 19:00:00,33.25,81.75,2.58,7.2,9.02,,8.87,0.75,66.6,2.5,4.33,,,,,24.65,47.25,1.85,236.75,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 20:00:00,34.0,82.75,2.5,7.02,8.85,,8.85,0.74,65.1,2.5,4.32,,,,,24.05,50.0,1.82,220.75,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-27 21:00:00,45.25,106.0,2.5,6.93,8.72,,9.93,0.73,64.22,2.73,4.83,,,,,23.72,51.0,1.9,229.0,0.0,0.0,6.0,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-27 22:00:00,39.5,94.5,2.5,6.9,8.62,,9.18,0.73,63.52,2.58,4.5,,,,,23.42,53.5,2.0,233.5,0.0,0.0,6.0,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-27 23:00:00,32.5,79.75,2.4,6.75,8.52,,10.6,0.72,62.52,2.97,5.17,,,,,23.08,55.25,2.05,227.0,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-28 00:00:00,29.25,73.5,2.4,6.7,8.4,,10.22,0.71,61.58,2.88,5.0,,,,,22.7,58.0,2.28,220.25,0.0,0.0,6.0,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-28 01:00:00,23.25,61.0,2.35,6.6,8.25,,8.73,0.71,60.5,2.47,4.3,,,,,22.28,60.0,2.3,218.25,0.0,0.0,6.0,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-28 02:00:00,17.25,49.25,2.32,6.57,8.25,,7.35,0.71,60.38,2.02,3.58,,,,,22.22,57.75,1.9,250.0,0.0,0.0,6.0,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-28 03:00:00,15.0,45.0,2.3,6.45,8.12,,10.1,0.7,59.35,2.83,4.93,,,,,21.88,58.5,0.8,308.75,0.0,0.0,6.0,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-28 04:00:00,13.5,42.0,2.28,6.3,7.93,,8.85,0.69,57.65,2.5,4.35,,,,,21.2,61.75,0.9,298.75,0.0,0.0,6.0,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-28 05:00:00,14.75,44.25,2.22,6.28,7.88,,8.67,0.69,57.28,2.43,4.2,,,,,21.08,62.0,0.57,320.0,0.0,0.0,6.0,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-28 06:00:00,16.75,47.75,2.2,6.18,7.78,,8.05,0.68,56.42,2.25,3.92,,,,,20.75,63.75,0.72,303.5,0.0,0.0,6.25,751.0,-0.11,Gomti Nagar,air_2024.csv
2024-02-28 07:00:00,19.75,54.75,2.25,6.28,7.88,,7.9,0.68,57.48,2.2,3.87,,,,,21.15,61.25,0.92,289.25,0.0,0.0,94.25,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-28 08:00:00,28.75,73.25,2.4,6.7,8.43,,6.8,0.72,61.68,1.9,3.35,,,,,22.72,53.0,0.85,252.75,0.0,0.0,264.5,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-28 09:00:00,29.0,72.25,2.58,7.15,9.0,,6.63,0.74,66.38,1.87,3.23,,,,,24.52,46.0,0.73,286.25,0.0,0.0,411.25,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-28 10:00:00,22.5,60.75,2.7,7.55,9.5,,7.32,0.78,70.32,2.05,3.58,,,,,26.02,39.75,1.05,231.0,0.0,0.0,517.5,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-28 11:00:00,18.5,52.25,2.8,7.85,9.88,,,0.8,73.5,,,,,,,27.25,36.0,0.77,282.25,0.0,0.0,582.5,751.0,-0.15,Gomti Nagar,air_2024.csv
2024-02-28 12:00:00,15.25,45.25,2.88,8.0,10.1,,7.18,0.81,75.2,2.05,3.52,,,,,27.88,34.0,0.85,237.25,0.0,0.0,586.75,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-28 13:00:00,11.5,38.5,2.9,8.1,10.2,,4.37,0.81,75.7,1.23,2.13,,,,,28.1,34.0,1.08,242.75,0.0,0.0,542.0,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-28 14:00:00,15.75,46.0,2.9,8.07,10.17,,5.28,0.81,75.78,1.5,2.6,,,,,28.12,35.25,0.8,237.75,0.0,0.0,432.5,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-28 15:00:00,31.5,77.5,2.85,7.98,10.02,,4.43,0.8,74.58,1.23,2.17,,,,,27.62,36.25,1.05,154.0,0.0,0.0,274.0,751.0,-0.15,Gomti Nagar,air_2024.csv
2024-02-28 16:00:00,26.25,68.0,2.8,7.82,9.88,,7.68,0.8,73.32,2.1,3.72,,,,,27.18,38.5,0.6,159.25,0.0,0.0,35.5,751.0,-0.14,Gomti Nagar,air_2024.csv
2024-02-28 17:00:00,16.25,47.25,2.75,7.7,9.65,,10.43,0.78,71.58,2.9,5.13,,,,,26.5,39.75,0.52,187.25,0.0,0.0,9.5,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-28 18:00:00,15.0,45.75,2.68,7.45,9.38,,8.45,0.77,69.38,2.4,4.15,,,,,25.68,43.25,0.73,230.5,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-28 19:00:00,18.75,51.75,2.6,7.3,9.2,,6.37,0.76,67.8,1.8,3.13,,,,,25.1,46.5,0.82,319.5,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-28 20:00:00,21.25,57.5,2.58,7.15,9.0,,8.55,0.74,66.35,2.38,4.18,,,,,24.52,48.25,0.78,306.0,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-28 21:00:00,25.75,66.25,2.5,7.02,8.85,,10.63,0.74,65.18,2.93,5.17,,,,,24.05,50.0,0.72,289.25,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-28 22:00:00,25.75,66.75,2.5,6.95,8.75,,12.52,0.73,64.32,3.52,6.15,,,,,23.78,50.25,0.55,258.25,0.0,0.0,7.25,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-28 23:00:00,22.25,59.25,2.48,6.85,8.65,,12.07,0.72,63.48,3.33,5.9,,,,,23.45,51.25,0.48,242.25,0.0,0.0,7.25,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-29 00:00:00,18.25,51.5,2.4,6.78,8.55,,10.55,0.72,62.6,2.95,5.18,,,,,23.1,52.0,0.8,281.5,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 01:00:00,16.0,47.25,2.42,6.8,8.55,,7.9,0.72,62.72,2.23,3.9,,,,,23.15,52.75,0.6,277.0,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 02:00:00,15.0,45.25,2.4,6.68,8.43,,8.62,0.72,61.68,2.38,4.2,,,,,22.75,56.0,0.85,265.75,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 03:00:00,14.75,44.0,2.3,6.57,8.25,,9.77,0.71,60.32,2.73,4.8,,,,,22.25,58.25,0.68,274.0,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 04:00:00,13.0,41.25,2.3,6.45,8.15,,8.6,0.7,59.45,2.4,4.2,,,,,21.9,60.75,0.82,230.75,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 05:00:00,12.0,39.0,2.3,6.38,8.02,,7.9,0.69,58.38,2.17,3.87,,,,,21.48,64.0,1.15,215.25,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 06:00:00,11.0,37.0,2.3,6.3,7.93,,7.98,0.69,57.72,2.22,3.88,,,,,21.22,66.25,0.65,249.0,0.0,0.0,8.25,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 07:00:00,14.75,43.5,2.35,6.55,8.25,,9.53,0.7,60.35,2.67,4.67,,,,,22.22,62.5,0.78,237.75,0.0,0.0,121.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 08:00:00,16.0,47.25,2.48,6.92,8.75,,9.88,0.73,64.2,2.78,4.82,,,,,23.68,56.5,0.55,290.75,0.0,0.0,292.25,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 09:00:00,17.0,49.75,2.65,7.35,9.3,,12.13,0.77,68.6,3.37,5.87,,,,,25.38,50.5,0.78,231.0,0.0,0.0,437.25,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-29 10:00:00,18.0,50.75,2.78,7.78,9.75,,8.7,0.79,72.42,2.48,4.32,,,,,26.82,46.25,0.42,254.0,0.0,0.0,541.25,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-29 11:00:00,17.0,49.5,2.88,8.02,10.1,,,0.81,75.3,,,,,,,27.92,41.25,0.68,245.25,0.0,0.0,594.25,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 12:00:00,13.0,41.25,2.95,8.22,10.32,,5.38,0.82,77.12,1.5,2.62,,,,,28.62,38.0,0.68,225.67,0.0,0.0,601.25,751.0,-0.17,Gomti Nagar,air_2024.csv
2024-02-29 13:00:00,7.75,30.75,3.0,8.32,10.52,,4.83,0.84,78.4,1.37,2.43,,,,,29.1,37.5,1.15,220.0,0.0,0.0,552.75,751.0,-0.16,Gomti Nagar,air_2024.csv
2024-02-29 14:00:00,5.75,26.25,3.0,8.4,10.58,,7.85,0.84,79.05,2.17,3.78,,,,,29.35,37.25,0.8,278.25,0.0,0.0,447.5,751.0,-0.13,Gomti Nagar,air_2024.csv
2024-02-29 15:00:00,5.0,24.0,3.0,8.4,10.6,,9.77,0.84,79.1,2.7,4.8,,,,,29.38,37.0,0.65,198.25,0.0,0.0,280.75,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 16:00:00,7.0,29.5,3.0,8.3,10.42,,8.02,0.84,77.9,2.25,3.9,,,,,28.92,37.5,0.72,201.5,0.0,0.0,25.5,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 17:00:00,8.75,32.75,2.88,8.05,10.15,,8.53,0.81,75.3,2.4,4.2,,,,,27.92,40.5,0.75,252.25,0.0,0.0,8.5,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 18:00:00,13.75,42.25,2.8,7.75,9.75,,7.78,0.79,72.4,2.17,3.78,,,,,26.82,44.75,1.1,296.5,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 19:00:00,23.5,61.75,2.7,7.6,9.55,,10.13,0.78,70.85,2.87,4.93,,,,,26.22,47.75,0.8,269.5,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
2024-02-29 20:00:00,26.75,68.75,2.68,7.45,9.38,,12.12,0.77,69.32,3.4,5.9,,,,,25.68,51.0,0.62,251.0,0.0,0.0,6.0,751.0,-0.12,Gomti Nagar,air_2024.csv
